# # Wavelength (nm)  Albedo
1.129943500000000085e+03 3.528090099999999785e-01
1.142857199999999921e+03 3.548919899999999905e-01
1.156069400000000087e+03 3.527890100000000140e-01
1.169590599999999995e+03 3.530750000000000277e-01
1.183432000000000016e+03 3.562839899999999949e-01
1.197604799999999841e+03 3.583210099999999954e-01
1.212121199999999817e+03 3.624269999999999992e-01
1.226993900000000167e+03 3.671520099999999731e-01
1.242235999999999876e+03 3.703080100000000208e-01
1.257861599999999953e+03 3.699530100000000266e-01
1.273885399999999890e+03 3.659180100000000158e-01
1.290322499999999991e+03 3.617500100000000107e-01
1.307189600000000155e+03 3.590680099999999930e-01
1.324503299999999854e+03 3.629299999999999748e-01
1.342281899999999951e+03 3.680069999999999730e-01
1.360544200000000046e+03 3.687120099999999789e-01
1.379310400000000072e+03 3.719480000000000008e-01
1.398601400000000012e+03 3.749940099999999887e-01
1.418439699999999903e+03 3.750000000000000000e-01
1.438848999999999933e+03 3.750410100000000080e-01
1.459854000000000042e+03 3.770059900000000130e-01
1.481481400000000122e+03 3.770000000000000018e-01
1.503759400000000142e+03 3.790000099999999983e-01
1.526717499999999973e+03 3.819659899999999775e-01
1.550387600000000020e+03 3.849950100000000264e-01
1.574803100000000086e+03 3.880159899999999773e-01
1.600000000000000000e+03 3.910700100000000234e-01
1.626016300000000001e+03 3.910050099999999862e-01
1.652892599999999902e+03 3.939970099999999809e-01
1.680672299999999950e+03 3.959389899999999907e-01
1.709401699999999892e+03 3.929899900000000112e-01
1.739130400000000009e+03 3.785159900000000244e-01
1.769911500000000160e+03 3.710179900000000197e-01
1.801801799999999957e+03 3.707539999999999725e-01
1.834862399999999980e+03 3.790450100000000155e-01
1.869158899999999903e+03 3.881129899999999910e-01
1.904761899999999969e+03 3.943299900000000191e-01
1.941747499999999945e+03 3.848989899999999964e-01
1.980197999999999865e+03 3.811489900000000208e-01
2.020201900000000023e+03 3.731749999999999790e-01
2.061855599999999868e+03 3.689999899999999999e-01
2.105263199999999870e+03 3.689999899999999999e-01
2.150537700000000314e+03 3.689999899999999999e-01
2.197802300000000287e+03 3.689999899999999999e-01
2.247190999999999804e+03 3.689999899999999999e-01
2.298850500000000011e+03 3.689999899999999999e-01
2.352941299999999956e+03 3.689999899999999999e-01
2.409638600000000224e+03 3.689999899999999999e-01
2.469135800000000017e+03 3.689999899999999999e-01
2.531645500000000084e+03 3.689999899999999999e-01
2.597402599999999893e+03 3.689999899999999999e-01
2.666666699999999764e+03 3.689999899999999999e-01
2.739726099999999860e+03 3.689999899999999999e-01
2.816901399999999740e+03 3.689999899999999999e-01
2.898550699999999779e+03 3.689999899999999999e-01
2.985074500000000171e+03 3.689999899999999999e-01
3.076923099999999977e+03 3.689999899999999999e-01
3.174603200000000015e+03 3.689999899999999999e-01
3.278688400000000001e+03 3.689999899999999999e-01
3.389830599999999777e+03 3.689999899999999999e-01
3.508771900000000187e+03 3.689999899999999999e-01
3.636363699999999881e+03 3.689999899999999999e-01
3.773584800000000087e+03 3.689999899999999999e-01
3.921568600000000060e+03 3.689999899999999999e-01
4.500000000000000000e+03 3.689999899999999999e-01
